u_g g_r r_i i_z classe
-0.0100000000000016 -0.349999999999998 -0.257000000000001 -0.173000000000002 3
0.0599999999999987 -0.324999999999999 -0.302 -0.463999999999999 3
0.468 0.468999999999998 0.298999999999999 0.282 3
0.0700000000000003 -0.305000000000003 -0.350999999999999 -0.239000000000001 3
0.503999999999998 -0.148 -0.172000000000001 -0.177 3
-0.299999999999997 -0.169 0.253 0.309999999999999 3
-0.299999999999997 -0.169 0.253 0.309999999999999 3
-0.187999999999999 -0.256 -0.247 -0.0670000000000002 3
0.440999999999999 -0.0869999999999997 -0.181999999999999 -0.224 3
0.449000000000002 -0.164000000000001 -0.192 -0.224 3
-0.0240000000000009 -0.300000000000001 -0.321999999999999 -0.869 3
0.151 -0.0689999999999991 -0.161000000000001 -0.251999999999999 3
0.151 -0.0689999999999991 -0.161000000000001 -0.251999999999999 3
0.323 0.032 -0.032 -0.131 3
0.433999999999997 0.149000000000001 -0.0449999999999982 -0.149000000000001 3
0.384 0.0229999999999997 -0.0679999999999978 -0.123000000000001 3
-0.0669999999999966 -0.425000000000001 -0.375 -1.374 3
-0.122 -0.329000000000001 -0.285 -0.266 3
0.553000000000001 0.308 0.0109999999999992 -0.0209999999999972 3
0.583000000000002 0.16 0.0960000000000001 -0.0710000000000015 3
0.583000000000002 0.16 0.0960000000000001 -0.0710000000000015 3
0.583000000000002 0.16 0.0960000000000001 -0.0710000000000015 3
0.238 0.0579999999999998 -0.036999999999999 -0.164000000000001 3
0.238 0.0579999999999998 -0.036999999999999 -0.164000000000001 3
0.238 0.0579999999999998 -0.036999999999999 -0.164000000000001 3
0.388999999999999 -0.290999999999997 -0.328000000000003 -0.215999999999998 3
0.468 -0.0990000000000002 -0.155999999999999 -0.0169999999999995 3
-0.00600000000000023 -0.347000000000001 -0.297999999999998 -0.196000000000002 3
-0.00600000000000023 -0.347000000000001 -0.297999999999998 -0.196000000000002 3
0.145 -0.289999999999999 -0.266000000000002 -0.161999999999999 3
0.512 0.204000000000001 0.0429999999999993 -0.0620000000000012 3
-0.114000000000001 -0.334 -0.230999999999998 -0.312000000000001 3
-0.104000000000003 -0.181999999999999 -0.300000000000001 -0.148999999999997 3
0.138999999999999 -0.298999999999999 -0.199999999999999 -0.302 3
0.446999999999999 -0.186 -0.171999999999997 -0.167000000000002 3
-0.273999999999997 -0.430000000000003 -0.244999999999997 0.00199999999999889 3
0.481999999999999 -0.384 -0.213000000000001 -0.166999999999998 3
0.378999999999998 -0.210999999999999 -0.186 -0.169 3
-0.0609999999999999 -0.259 -0.325000000000003 -0.0579999999999998 3
0.452000000000002 0.0210000000000008 0.00799999999999912 -0.309000000000001 3
0.254000000000001 -0.263000000000002 -0.370999999999999 0.291999999999998 3
0.282999999999998 -0.280999999999999 -0.294 -0.221 3
0.113 -0.116 -0.166 -0.0869999999999997 3
0.364000000000001 -0.167000000000002 -0.183 -0.131 3
0.032 -0.324999999999999 -0.276 -0.334 3
0.0609999999999999 -0.408999999999999 -0.237000000000002 -0.207999999999998 3
0.385000000000002 0.00199999999999889 -0.0809999999999995 -0.143000000000001 3
0.412999999999997 -0.215 -0.224999999999998 -0.378 3
0.294999999999998 -0.282 -0.306999999999999 0.103999999999999 3
0.404 -0.170999999999999 -0.16 -0.181000000000001 3
0.140000000000001 0.0109999999999992 -0.123999999999999 -0.186 3
-0.302 -0.378 -0.356999999999999 -0.246000000000002 3
0.362000000000002 -0.161999999999999 -0.186 -0.301000000000002 3
0.367999999999999 -0.218 -0.228999999999999 -0.347000000000001 3
-0.258000000000003 -0.399999999999999 -0.295999999999999 -0.239000000000001 3
0.474999999999998 0.0250000000000021 0.0209999999999972 -0.256999999999998 3
0.52 -0.149999999999999 -0.231000000000002 -0.247999999999998 3
0.535999999999998 -0.0500000000000007 -0.0689999999999991 -0.172999999999998 3
-0.0229999999999997 -0.297000000000001 -0.242000000000001 0.0600000000000023 3
0.219999999999999 0.00800000000000267 0.686999999999998 0.609999999999999 3
0.442999999999998 0.0860000000000021 -0.0330000000000013 0.102 3
-0.0710000000000015 -0.311999999999998 -0.331000000000003 -0.236999999999998 3
0.114000000000001 -0.347999999999999 -0.283999999999999 -0.288 3
0.263999999999999 -0.0899999999999999 -0.302 0.239000000000001 3
0.419 0.100000000000001 -0.0259999999999998 -0.0720000000000027 3
0.419 0.100000000000001 -0.0259999999999998 -0.0720000000000027 3
0.417000000000002 -0.245000000000001 -0.206 -0.141999999999999 3
0.989999999999998 0.854000000000003 0.826999999999998 0.481000000000002 3
0.0990000000000002 -0.341999999999999 -0.321999999999999 -0.352 3
0.203000000000003 0.261999999999997 0.824000000000002 0.635999999999999 3
0.0600000000000023 0.00300000000000011 0.753999999999998 0.559000000000001 3
0.540999999999997 -0.398999999999997 -0.251000000000001 -0.225999999999999 3
0.384999999999998 0.0190000000000019 -0.0380000000000003 -0.097999999999999 3
-0.102 -0.378999999999998 -0.289000000000001 -0.300999999999998 3
0.353999999999999 -0.00199999999999889 0.032 -0.746000000000002 3
0.581 -0.022000000000002 -0.0169999999999995 -0.280999999999999 3
0.562000000000001 0.634 0.980999999999998 0.648000000000003 3
0.544999999999998 0.115000000000002 0.041999999999998 -0.0820000000000007 3
0.127000000000002 -0.248000000000001 -0.276 -0.372 3
0.43 -0.0650000000000013 -0.123999999999999 -0.144000000000002 3
0.471 -0.168000000000003 -0.183 -0.948 3
0.506 -0.0139999999999993 -0.0650000000000013 -0.149999999999999 3
0.414999999999999 -0.036999999999999 -0.111000000000001 0.00700000000000145 3
-0.114000000000001 -0.300999999999998 -0.212 -0.259 3
0.332000000000001 -0.032 -0.177 -0.123000000000001 3
-0.00400000000000134 -0.359999999999999 -0.292999999999999 -0.382999999999999 3
0.198999999999998 -0.318999999999999 -0.201000000000001 0.273 3
0.193999999999999 -0.298999999999999 -0.218 -0.337 3
0.184999999999999 -0.358999999999998 -0.321000000000002 -0.474 3
-0.0350000000000001 -0.268000000000001 -0.257000000000001 -0.384999999999998 3
-0.247999999999998 -0.481000000000002 -0.263999999999999 -0.398 3
-0.0159999999999982 -0.272000000000002 -0.233999999999998 -0.251999999999999 3
0.376999999999999 -0.182000000000002 -0.187999999999999 -0.0399999999999991 3
0.376999999999999 -0.182000000000002 -0.187999999999999 -0.0399999999999991 3
-0.0839999999999996 -0.309000000000001 -0.324999999999999 0.108000000000001 3
-0.0839999999999996 -0.309000000000001 -0.324999999999999 0.108000000000001 3
0.0489999999999995 -0.184000000000001 0.278000000000002 0.105 3
0.0360000000000014 0.410999999999998 0.983000000000001 0.667000000000002 3
-0.164000000000001 -0.390999999999998 -0.262 -0.446000000000002 3
-0.164000000000001 -0.390999999999998 -0.262 -0.446000000000002 3
0.404 -0.129999999999999 -0.141999999999999 -0.105 3
0.404 -0.129999999999999 -0.141999999999999 -0.105 3
-0.305999999999997 -0.455000000000002 -0.315999999999999 -0.204000000000001 3
0.527999999999999 0.196000000000002 0.0599999999999987 -0.137999999999998 3
0.530999999999999 -0.0549999999999997 -0.083000000000002 -0.164999999999999 3
0.530999999999999 -0.0549999999999997 -0.083000000000002 -0.164999999999999 3
0.269000000000002 -0.273 -0.257000000000001 -0.283999999999999 3
0.573 0.170999999999999 0.0740000000000016 -0.049000000000003 3
0.573 0.170999999999999 0.0740000000000016 -0.049000000000003 3
0.573 0.170999999999999 0.0740000000000016 -0.049000000000003 3
-0.111000000000001 -0.253 -0.275000000000002 -0.271999999999998 3
-0.238 -0.411000000000001 -0.288 -0.657 3
-0.238 -0.411000000000001 -0.288 -0.657 3
0.361000000000001 -0.0210000000000008 -0.154 -0.172999999999998 3
0.0420000000000016 -0.469000000000001 -0.27 -0.317 3
0.0420000000000016 -0.469000000000001 -0.27 -0.317 3
0.416999999999998 -0.046999999999997 -0.0600000000000023 -0.192999999999998 3
0.416999999999998 -0.046999999999997 -0.0600000000000023 -0.192999999999998 3
0.416999999999998 -0.046999999999997 -0.0600000000000023 -0.192999999999998 3
0.416999999999998 -0.046999999999997 -0.0600000000000023 -0.192999999999998 3
0.427 -0.0719999999999992 -0.146000000000001 -0.292999999999999 3
0.427 -0.0719999999999992 -0.146000000000001 -0.292999999999999 3
-0.393000000000001 -0.411999999999999 -0.292999999999999 -0.257000000000001 3
0.456 -0.0549999999999997 -0.154 -0.195 3
0.503 0.00600000000000023 -0.0309999999999988 -0.157 3
0.132999999999999 -0.254000000000001 -0.265000000000001 -0.337 3
0.132999999999999 -0.254000000000001 -0.265000000000001 -0.337 3
-0.00100000000000122 0.0510000000000019 0.651999999999997 0.682000000000002 3
-0.00100000000000122 0.0510000000000019 0.651999999999997 0.682000000000002 3
0.177 -0.271999999999998 -0.243000000000002 -0.427 3
0.177 -0.271999999999998 -0.243000000000002 -0.427 3
0.357000000000003 -0.0570000000000022 -0.0999999999999979 -0.211000000000002 3
0.357000000000003 -0.0570000000000022 -0.0999999999999979 -0.211000000000002 3
0.409000000000002 0.0189999999999984 -0.0210000000000008 -0.175000000000001 3
0.409000000000002 0.0189999999999984 -0.0210000000000008 -0.175000000000001 3
0.507999999999999 0.00700000000000145 -0.0769999999999982 -0.0250000000000021 3
0.661999999999999 0.542000000000002 1.083 0.721 3
0.0660000000000025 -0.279 -0.283000000000001 -0.277999999999999 3
0.456 0.134 0.0109999999999992 -0.0449999999999982 3
-0.0180000000000007 -0.363 -0.285 -0.372 3
-0.0180000000000007 -0.363 -0.285 -0.372 3
0.298999999999999 -0.198 -0.251000000000001 -0.221 3
0.387 -0.105 -0.295999999999999 -0.294 3
-0.125999999999998 -0.260000000000002 -0.283999999999999 0.0339999999999989 3
0.399999999999999 0.0590000000000011 -0.0749999999999993 0.041999999999998 3
0.027000000000001 -0.34 -0.231999999999999 -0.113 3
0.027000000000001 -0.34 -0.231999999999999 -0.113 3
0.070999999999998 -0.221 -0.113999999999997 -0.247 3
0.289999999999999 -0.247 -0.186 -0.233000000000001 3
0.289999999999999 -0.247 -0.186 -0.233000000000001 3
0.469999999999999 -0.166 -0.183 0.027000000000001 3
0.442 -0.00600000000000023 -0.0919999999999987 0.0360000000000014 3
0.515000000000001 0.0110000000000028 -0.0420000000000016 -0.169 3
0.318999999999999 -0.0549999999999997 -0.0700000000000003 -0.327999999999999 3
0.318999999999999 -0.0549999999999997 -0.0700000000000003 -0.327999999999999 3
0.318999999999999 -0.0549999999999997 -0.0700000000000003 -0.327999999999999 3
0.532 0.218 0.0429999999999993 0.00800000000000267 3
0.395 -0.0680000000000014 -0.216999999999999 0.0820000000000007 3
0.395 -0.0680000000000014 -0.216999999999999 0.0820000000000007 3
0.220000000000002 -0.214000000000002 -0.299999999999997 -0.104000000000003 3
0.448 -0.185 -0.17 -0.167 3
0.401 -0.183999999999997 -0.188000000000002 -0.0299999999999976 3
0.401 -0.183999999999997 -0.188000000000002 -0.0299999999999976 3
0.401 -0.183999999999997 -0.188000000000002 -0.0299999999999976 3
-0.0110000000000028 -0.268999999999998 -0.334 -0.170000000000002 3
-0.0110000000000028 -0.268999999999998 -0.334 -0.170000000000002 3
-0.0110000000000028 -0.268999999999998 -0.334 -0.170000000000002 3
0.0710000000000015 -0.41 -0.300000000000001 -0.326000000000001 3
0.0710000000000015 -0.41 -0.300000000000001 -0.326000000000001 3
0.0500000000000007 -0.110000000000003 -0.110999999999997 -0.122 3
0.497999999999998 0.0420000000000016 -0.0970000000000013 -0.0579999999999998 3
0.544 0.115000000000002 0.0879999999999974 -0.0279999999999987 3
0.361999999999998 -0.00199999999999889 0.0199999999999996 -0.143999999999998 3
-0.114999999999998 0.135999999999999 0.309999999999999 0.291 3
-0.114999999999998 0.135999999999999 0.309999999999999 0.291 3
-0.114999999999998 0.135999999999999 0.309999999999999 0.291 3
0.218999999999998 -0.219999999999999 -0.120000000000001 -0.251999999999999 3
0.477999999999998 -0.256 -0.193999999999999 -0.306000000000001 3
0.477999999999998 -0.256 -0.193999999999999 -0.306000000000001 3
0.477999999999998 -0.256 -0.193999999999999 -0.306000000000001 3
0.513999999999999 -0.224 -0.244 -0.093 3
-0.169 -0.395999999999997 -0.307000000000002 -0.315999999999999 3
0.460000000000001 -0.268000000000001 -0.329000000000001 0.213000000000001 3
0.0549999999999997 -0.379999999999999 -0.287000000000003 -0.332999999999998 3
-0.0560000000000009 -0.359000000000002 -0.289999999999999 -0.219999999999999 3
0.483000000000001 -0.109999999999999 -0.195999999999998 -0.239000000000001 3
0.0970000000000013 -0.212 -0.181000000000001 0.114999999999998 3
0.0970000000000013 -0.212 -0.181000000000001 0.114999999999998 3
0.0970000000000013 -0.212 -0.181000000000001 0.114999999999998 3
0.131 0.0109999999999992 -0.0569999999999986 -0.146000000000001 3
0.446000000000002 0.0279999999999987 -0.0440000000000005 -0.151999999999997 3
0.446000000000002 0.0279999999999987 -0.0440000000000005 -0.151999999999997 3
0.446000000000002 0.0279999999999987 -0.0440000000000005 -0.151999999999997 3
0.487000000000002 -0.243000000000002 -0.224 -0.102 3
0.264000000000003 -0.201000000000001 -0.164999999999999 0.228999999999999 3
0.264000000000003 -0.201000000000001 -0.164999999999999 0.228999999999999 3
0.264000000000003 -0.201000000000001 -0.164999999999999 0.228999999999999 3
0.456 0.152999999999999 0.0150000000000006 -0.0940000000000012 3
0.456 0.152999999999999 0.0150000000000006 -0.0940000000000012 3
0.456 0.152999999999999 0.0150000000000006 -0.0940000000000012 3
0.0799999999999983 -0.317999999999998 -0.256 -0.357000000000003 3
-0.323 -0.443999999999999 -0.326000000000001 -0.326999999999998 3
0.483000000000001 0.0120000000000005 -0.0769999999999982 -0.256 3
0.480999999999998 -0.0679999999999978 -0.093 -0.173000000000002 3
0.534000000000002 0.256999999999998 0.0640000000000001 0.0120000000000005 3
0.534000000000002 0.256999999999998 0.0640000000000001 0.0120000000000005 3
0.534000000000002 0.256999999999998 0.0640000000000001 0.0120000000000005 3
0.404 -0.132000000000001 -0.113 -0.297000000000001 3
0.404 -0.132000000000001 -0.113 -0.297000000000001 3
0.404 -0.132000000000001 -0.113 -0.297000000000001 3
0.467000000000002 -0.266000000000002 -0.259999999999998 -0.232000000000003 3
0.335999999999999 -0.247 -0.174999999999997 -0.246000000000002 3
0.433 -0.0169999999999995 -0.0769999999999982 -0.181000000000001 3
-0.0100000000000016 -0.271999999999998 -0.168000000000003 -0.167999999999999 3
-0.0100000000000016 -0.271999999999998 -0.168000000000003 -0.167999999999999 3
0.209 -0.265000000000001 -0.225999999999999 -0.138000000000002 3
0.359999999999999 -0.0390000000000015 -0.181999999999999 0.112000000000002 3
0.467000000000002 -0.00300000000000011 -0.00400000000000134 -0.0219999999999985 3
0.467000000000002 -0.00300000000000011 -0.00400000000000134 -0.0219999999999985 3
0.467000000000002 -0.00300000000000011 -0.00400000000000134 -0.0219999999999985 3
0.291 -0.0969999999999978 0.326000000000001 0.529999999999998 3
0.361999999999998 -0.18 -0.338999999999999 -0.259 3
0.361999999999998 -0.18 -0.338999999999999 -0.259 3
0.361999999999998 -0.18 -0.338999999999999 -0.259 3
0.398 -0.00700000000000145 -0.129999999999999 -0.259 3
0.163 -0.131 -0.144000000000002 -0.158999999999999 3
0.195 -0.236999999999998 -0.209 -0.0980000000000025 3
0.401000000000003 -0.109000000000002 -0.167999999999999 -0.269000000000002 3
-0.0970000000000013 -0.338999999999999 -0.228999999999999 -0.256 3
0.503999999999998 0.218 -0.00300000000000011 -0.0760000000000005 3
0.459 0.0649999999999977 0.0420000000000016 -0.114000000000001 3
-0.054000000000002 -0.340999999999998 -0.229000000000003 -0.444999999999997 3
-0.154 -0.405000000000001 -0.204000000000001 0.282 3
-0.379000000000001 -0.385999999999999 -0.113 -0.0690000000000026 3
0.124000000000002 -0.275000000000002 -0.326999999999998 -0.318000000000001 3
0.372 0.114999999999998 -0.0429999999999993 -0.422000000000001 3
0.359999999999999 -0.218999999999998 -0.0700000000000003 -0.254000000000001 3
0.301000000000002 -0.112000000000002 -0.161999999999999 -0.353999999999999 3
0.301000000000002 -0.112000000000002 -0.161999999999999 -0.353999999999999 3
0.301000000000002 -0.112000000000002 -0.161999999999999 -0.353999999999999 3
0.390000000000001 -0.213999999999999 -0.134 -0.0380000000000003 3
0.121000000000002 -0.173000000000002 -0.367000000000001 -0.763999999999999 3
0.379000000000001 -0.0440000000000005 -0.0740000000000016 -0.253999999999998 3
0.0380000000000003 -0.401999999999997 -0.264000000000003 -0.202999999999999 3
0.497999999999998 -0.0839999999999996 -0.113 -0.116 3
0.497999999999998 -0.0839999999999996 -0.113 -0.116 3
0.497999999999998 -0.0839999999999996 -0.113 -0.116 3
0.721 0.611000000000001 1.079 0.716000000000001 3
0.721 0.611000000000001 1.079 0.716000000000001 3
0.721 0.611000000000001 1.079 0.716000000000001 3
0.721 0.611000000000001 1.079 0.716000000000001 3
-0.0790000000000006 -0.131 -0.113 -1.612 3
0.611999999999998 0.713000000000001 1.174 0.748000000000001 3
0.611999999999998 0.713000000000001 1.174 0.748000000000001 3
0.611999999999998 0.713000000000001 1.174 0.748000000000001 3
0.611999999999998 0.713000000000001 1.174 0.748000000000001 3
0.415000000000003 -0.169 -0.242000000000001 -0.440000000000001 3
0.405000000000001 -0.222000000000001 -0.141999999999999 -0.231999999999999 3
0.224 0.0249999999999986 0.934000000000001 0.611999999999998 3
0.350999999999999 -0.228999999999999 -0.232000000000003 -0.227999999999998 3
0.439 0.173999999999999 0.0350000000000001 -0.0500000000000007 3
0.439 0.173999999999999 0.0350000000000001 -0.0500000000000007 3
0.439 0.173999999999999 0.0350000000000001 -0.0500000000000007 3
0.364000000000001 0.0899999999999999 -0.0799999999999983 -0.127000000000002 3
0.291 -0.166 0.259 0.431000000000001 3
0.291 -0.166 0.259 0.431000000000001 3
0.291 -0.166 0.259 0.431000000000001 3
-0.199999999999999 -0.454000000000001 -0.111000000000001 -0.500999999999998 3
-0.199999999999999 -0.454000000000001 -0.111000000000001 -0.500999999999998 3
0.385999999999999 0.488 0.825000000000003 0.485999999999997 3
-0.396000000000001 -0.449999999999999 -0.184000000000001 0.0790000000000006 3
0.317 -0.303000000000001 -0.212 -0.341999999999999 3
0.317 -0.303000000000001 -0.212 -0.341999999999999 3
-0.364999999999998 -0.396000000000001 -0.318000000000001 -0.292999999999999 3
0.436 0.117000000000001 -0.0410000000000004 0.00100000000000122 3
-0.0330000000000013 -0.298999999999999 -0.283999999999999 -0.356999999999999 3
-0.0139999999999993 -0.266999999999999 -0.411000000000001 -0.565999999999999 3
0.441000000000003 0.0229999999999997 -0.0399999999999991 -0.147000000000002 3
0.434999999999999 -0.189999999999998 -0.16 -0.243000000000002 3
-0.212 -0.251999999999999 -0.350999999999999 -0.0839999999999996 3
0.305 -0.0590000000000011 -0.0609999999999999 -0.093 3
0.545999999999999 -0.0629999999999988 -0.0410000000000004 -0.189 3
0.497000000000003 -0.226000000000003 -0.172999999999998 -0.368000000000002 3
0.134999999999998 -0.172999999999998 -0.164999999999999 -0.263000000000002 3
0.359000000000002 0.041999999999998 -0.0619999999999976 -0.189 3
0.533999999999999 0.625 0.810000000000002 0.518000000000001 3
-0.127000000000002 -0.378999999999998 -0.264000000000003 -0.318999999999999 3
0.373999999999999 0.195 -0.00600000000000023 0.105 3
0.48 -0.148 0.236000000000001 0.475999999999999 3
0.437000000000001 -0.184999999999999 -0.183000000000003 -0.140999999999998 3
0.323999999999998 -0.0649999999999977 -0.137 -0.257999999999999 3
0.0960000000000001 -0.257000000000001 -0.264999999999997 -0.186 3
0.465 -0.103999999999999 -0.183 -0.240000000000002 3
0.0739999999999981 -0.317 -0.337 -0.265999999999998 3
0.561 0.247999999999998 0.112000000000002 -0.0370000000000026 3
-0.443000000000001 -0.433 -0.393999999999998 -0.309999999999999 3
0.224 0.301000000000002 0.698 0.488 3
0.224 0.301000000000002 0.698 0.488 3
0.195 -0.0700000000000003 0.0250000000000021 0.260999999999999 3
0.195 -0.0700000000000003 0.0250000000000021 0.260999999999999 3
0.195 -0.0700000000000003 0.0250000000000021 0.260999999999999 3
0.0449999999999982 -0.282999999999998 -0.238000000000003 -0.241999999999997 3
0.321000000000002 0.0719999999999992 -0.0459999999999994 -0.088000000000001 3
-0.457000000000001 -0.509999999999998 -0.360000000000003 -0.334 3
0.434000000000001 0.0700000000000003 -0.032 -0.0950000000000024 3
0.176000000000002 -0.333000000000002 -0.239999999999998 -0.523 3
0.420999999999999 0.0140000000000029 -0.0550000000000033 -0.122999999999998 3
0.367999999999999 -0.161999999999999 -0.193999999999999 -0.0629999999999988 3
0.515999999999998 3.884 -0.117999999999999 1.317 3
0.117000000000001 -0.225000000000001 -0.129999999999999 -0.134999999999998 3
-0.491 -0.359999999999999 -0.283000000000001 -0.337 3
0.556000000000001 -0.032 0.000999999999997669 0.221 3
-0.0519999999999996 -0.251000000000001 0.0420000000000016 -0.544 3
0.622 0.483000000000001 0.834 0.631999999999998 3
0.544 0.212999999999997 0.088000000000001 -0.0579999999999998 3
0.333000000000002 -0.231999999999999 -0.287000000000003 -0.148999999999997 3
-0.428000000000001 -0.459 -0.318000000000001 -0.381 3
-0.0180000000000007 -0.334 -0.155000000000001 0.0760000000000005 3
-0.0180000000000007 -0.334 -0.155000000000001 0.0760000000000005 3
0.0640000000000001 -0.0640000000000001 -0.0280000000000022 -0.393999999999998 3
0.298999999999999 0.141999999999999 -0.00999999999999801 -0.188000000000002 3
0.353000000000002 -0.00100000000000122 -0.032 -0.141999999999999 3
0.353000000000002 -0.00100000000000122 -0.032 -0.141999999999999 3
0.364999999999998 -0.0689999999999991 -0.0519999999999996 -0.120000000000001 3
0.364999999999998 -0.0689999999999991 -0.0519999999999996 -0.120000000000001 3
0.425000000000001 -0.161000000000001 -0.177 -0.582999999999998 3
0.173000000000002 -0.280000000000001 -0.262999999999998 -0.308 3
0.339000000000002 -0.206 -0.143000000000001 -0.27 3
0.547000000000001 0.593 0.831 0.541 3
-0.00800000000000267 -0.265999999999998 -0.332000000000001 -0.248999999999999 3
0.231000000000002 -0.279 -0.295000000000002 -0.203999999999997 3
0.359000000000002 -0.192 -0.262 -0.0120000000000005 3
-0.0389999999999979 -0.336000000000002 -0.273 -0.238 3
0.154 -0.263999999999999 -0.308 -0.0289999999999999 3
-0.494999999999999 -0.48 -0.359 -0.353000000000002 3
0.145 -0.207000000000001 -0.167000000000002 -0.134999999999998 3
0.405999999999999 -0.204000000000001 -0.210999999999999 -0.289000000000001 3
0.456 -0.260999999999999 -0.201000000000001 -0.228999999999999 3
0.504999999999999 -0.00499999999999901 0.550000000000001 0.544999999999998 3
0.384 -0.106999999999999 -0.266000000000002 -0.168999999999997 3
0.0549999999999997 -0.283999999999999 -0.274000000000001 -0.558 3
-0.0990000000000002 -0.337 -0.204000000000001 -0.254999999999999 3
0.274000000000001 -0.247 0.0380000000000003 0.254999999999999 3
0.274000000000001 -0.247 0.0380000000000003 0.254999999999999 3
0.588000000000001 0.413 0.939 0.683 3
0.436 -0.00300000000000011 -0.107000000000003 -0.0640000000000001 3
0.901 0.626000000000001 -0.0300000000000011 0.449999999999999 3
0.475999999999999 -0.022000000000002 -0.131999999999998 -0.181000000000001 3
0.337 -0.219000000000001 -0.312999999999999 0.244 3
-0.0749999999999993 -0.263999999999999 -0.255000000000003 -0.222999999999999 3
0.390000000000001 0.196000000000002 0.0719999999999992 -0.0250000000000021 3
0.390000000000001 0.196000000000002 0.0719999999999992 -0.0250000000000021 3
0.0590000000000011 -0.291 -0.262999999999998 -0.228000000000002 3
0.335000000000001 -0.259 -0.338000000000001 -0.0960000000000001 3
0.451999999999998 -0.0949999999999989 -0.138999999999999 0.0169999999999995 3
0.0190000000000019 -0.329000000000001 -0.221 -0.215 3
0.452999999999999 -0.0869999999999997 -0.0850000000000009 -0.266999999999999 3
-0.153000000000002 -0.145 -0.306999999999999 -0.269000000000002 3
-0.153000000000002 -0.145 -0.306999999999999 -0.269000000000002 3
0.308 -0.167000000000002 -0.286999999999999 -0.245999999999999 3
0.114000000000001 -0.286999999999999 -0.326000000000001 -0.295999999999999 3
0.462999999999997 -0.206999999999997 -0.207000000000001 -0.209 3
0.407 -0.00700000000000145 0.428000000000001 0.504999999999999 3
0.891999999999999 0.0869999999999997 0.0640000000000001 0.120000000000001 3
-0.0169999999999995 -0.331 -0.283999999999999 -0.382000000000001 3
0.474 0.00600000000000023 -0.0420000000000016 -0.164999999999999 3
0.373000000000001 0.152000000000001 -0.0670000000000002 0.0129999999999981 3
0.608000000000001 0.227 0.046999999999997 -0.0329999999999977 3
-0.311999999999998 -0.538 -0.311 -0.337 3
0.472000000000001 -0.176000000000002 -0.273 -0.497 3
0.169999999999998 -0.298999999999999 -0.263999999999999 -0.210000000000001 3
0.413 0.120000000000001 -0.041999999999998 -0.0840000000000032 3
-0.155999999999999 -0.416 -0.326000000000001 -0.283999999999999 3
0.370999999999999 -0.149000000000001 -0.222999999999999 -0.027000000000001 3
0.131999999999998 -0.350999999999999 -0.251000000000001 -0.195999999999998 3
0.366 -0.220000000000002 -0.204999999999998 -0.501999999999999 3
0.366 -0.220000000000002 -0.204999999999998 -0.501999999999999 3
0.442 0.0969999999999978 0.115000000000002 -0.0210000000000008 3
0.576000000000001 -0.0629999999999988 0.00600000000000023 -0.251999999999999 3
0.420999999999999 -0.0940000000000012 -0.093 -0.116 3
0.420999999999999 -0.0940000000000012 -0.093 -0.116 3
-0.0169999999999995 -0.317 -0.286000000000001 -0.189 3
-0.0169999999999995 -0.317 -0.286000000000001 -0.189 3
0.151 -0.210999999999999 -0.228000000000002 -0.478999999999999 3
0.465999999999998 0.0990000000000002 -0.0749999999999993 0.00600000000000023 3
0.306999999999999 -0.244999999999997 -0.237000000000002 -0.0629999999999988 3
0.306999999999999 -0.244999999999997 -0.237000000000002 -0.0629999999999988 3
-0.0480000000000018 -0.227 -0.149000000000001 -0.381999999999998 3
0.0470000000000006 -0.326000000000001 -0.375 -0.093 3
0.0470000000000006 -0.326000000000001 -0.375 -0.093 3
0.405999999999999 0.0160000000000018 -0.115000000000002 -0.331 3
0.183 -0.249000000000002 -0.285 -0.148999999999997 3
0.427999999999997 -0.0440000000000005 -0.122999999999998 -0.212 3
0.477999999999998 -0.146000000000001 -0.0640000000000001 -0.190999999999999 3
0.437000000000001 -0.204000000000001 -0.170000000000002 -0.898999999999997 3
0.437000000000001 -0.204000000000001 -0.170000000000002 -0.898999999999997 3
0.257000000000001 -0.260999999999999 -0.290000000000003 -0.209999999999997 3
-0.0449999999999982 -0.331 -0.393000000000001 -0.222999999999999 3
0.550000000000001 0.00300000000000011 0.571999999999999 0.736000000000001 3
0.146999999999998 -0.306999999999999 -0.268000000000001 -0.114000000000001 3
0.146999999999998 -0.306999999999999 -0.268000000000001 -0.114000000000001 3
0.542999999999999 -0.122 -0.141999999999999 -0.309999999999999 3
0.542999999999999 -0.122 -0.141999999999999 -0.309999999999999 3
-0.0109999999999992 -0.254000000000001 -0.120999999999999 -0.186 3
-0.0109999999999992 -0.254000000000001 -0.120999999999999 -0.186 3
0.417999999999999 -0.263999999999999 -0.277999999999999 -0.248000000000001 3
-0.0199999999999996 -0.283999999999999 -0.248000000000001 -0.307000000000002 3
-0.216000000000001 -0.413 -0.312999999999999 -0.347999999999999 3
-0.216000000000001 -0.413 -0.312999999999999 -0.347999999999999 3
0.557000000000002 -0.0810000000000031 -0.174999999999997 -0.267000000000003 3
0.557000000000002 -0.0810000000000031 -0.174999999999997 -0.267000000000003 3
-0.088000000000001 -0.352999999999998 -0.350000000000001 -0.532 3
0.172999999999998 -0.276 -0.230999999999998 -0.271000000000001 3
0.172999999999998 -0.276 -0.230999999999998 -0.271000000000001 3
-0.292000000000002 -0.454000000000001 -0.276 -0.401 3
-0.292000000000002 -0.454000000000001 -0.276 -0.401 3
0.489999999999998 -0.295999999999999 -0.212 -0.0339999999999989 3
